Price,Close,High,Low,Open,Volume
Ticker,EWZ,EWZ,EWZ,EWZ,EWZ
Date,,,,,
2017-03-01,23.816638946533203,23.828859153996437,23.38283207003666,23.401161215848376,19288000
2017-03-02,22.863479614257812,23.5111365083043,22.857370677012035,23.443926544771593,22080700
2017-03-03,23.57223892211914,23.596677003306574,23.016230038626063,23.193419529139288,16820900
2017-03-06,23.26673698425293,23.63944271753237,23.230076372280017,23.596673168946765,8038700
2017-03-07,23.181194305419922,23.49891259974377,23.144536026190742,23.49891259974377,11179900
2017-03-08,22.49077033996582,22.863476053830055,22.313580887475393,22.82681777453236,16863600
2017-03-09,22.191381454467773,22.557978236494105,22.111951297081387,22.496879549744882,19763800
2017-03-10,22.680179595947266,22.81459951352406,22.4846609871623,22.7718299635252,19258900
2017-03-13,22.82070541381836,22.91235576920131,22.62518683104907,22.747386527971216,13202200
2017-03-14,22.39301109313965,22.784048278278114,22.36245941930376,22.68017771492013,12656300
2017-03-15,23.30950927734375,23.364499036394918,22.33802508795035,22.533543713295423,24865700
2017-03-16,23.126203536987305,23.42559267850699,23.052884650993544,23.395043336906706,14485600
2017-03-17,22.747390747070312,23.32783766703556,22.65574270545419,23.260627704724264,20570800
2017-03-20,23.223962783813477,23.27895253089417,22.56408814961051,22.631298099460842,16387000
2017-03-21,22.42967414855957,23.30339906485901,22.386904593000796,23.187310604166054,23932700
2017-03-22,22.594646453857422,22.79627638338974,22.20971807160154,22.38079864747431,15864500
2017-03-23,22.344135284423828,22.576314539142118,22.228046822447684,22.283036584597646,11087200
2017-03-24,22.680179595947266,22.729060413526344,22.386901682769818,22.509101395951838,8609200
2017-03-27,22.612972259521484,22.66185308276913,22.25248434575087,22.32580558062234,9116400
2017-03-28,22.704622268676758,22.80849285100668,22.545764257235927,22.66185271441323,14551000
2017-03-29,23.193416595458984,23.21785700432098,22.729060480909464,22.735169417742124,13836100
2017-03-30,22.863479614257812,23.19341816390975,22.820710061239875,23.046780362352777,10620500
2017-03-31,22.887924194335938,23.09566306002427,22.588537268670148,22.704625743614763,11828300
2017-04-03,23.156761169433594,23.175090312958243,22.900141506258688,23.02845017246316,12370300
2017-04-04,23.364498138427734,23.38282728048506,22.91846881506279,23.022339391841104,11020800
2017-04-05,22.85736846923828,23.59667333515759,22.84514826516123,23.468364688497005,18968100
2017-04-06,22.472440719604492,23.022338261995166,22.380792683049823,22.753500758362872,15996200
2017-04-07,22.606863021850586,23.028449628317478,22.490774564327623,22.680181924982676,14424700
2017-04-10,22.667953491210938,22.796264438574557,22.46632599809393,22.74127469849445,14699900
2017-04-11,22.606863021850586,22.808492918921214,22.142506860992818,22.722951479373553,16826900
2017-04-12,22.557981491088867,22.600753374902915,22.362462868363945,22.57631296437084,12627800
2017-04-13,22.050853729248047,22.63740954255969,22.032524588446314,22.545761507785407,13884800
2017-04-17,22.942909240722656,22.95512944569118,22.40523187593645,22.460221632911924,18783900
2017-04-18,22.77794075012207,23.138428651362915,22.674072500479962,22.814601366283565,11068400
2017-04-19,22.276926040649414,22.8695932374554,22.258596896258656,22.832932617907808,11120500
2017-04-20,22.197492599487305,22.55797811239628,22.081401832230735,22.515208565754016,14171400
2017-04-21,22.0936222076416,22.36245969302354,22.050852660666422,22.276920599073172,13761000
2017-04-24,22.74127769470215,22.857366125381663,22.64351840287588,22.74127769470215,11959000
2017-04-25,22.735172271728516,22.777941827223106,22.307474386016636,22.37468435344127,15643600
2017-04-26,22.521318435668945,22.674067472990885,22.301359449002902,22.41744787829205,13105300
2017-04-27,22.423564910888672,22.710731589973985,22.270815834289657,22.710731589973985,11527000
2017-04-28,22.710729598999023,22.747390213244607,22.25859367713213,22.28303408662919,17780000
2017-05-01,22.894033432006836,23.09566101067925,22.661854171953287,22.759613492381195,8359600
2017-05-02,23.407264709472656,23.450034256003526,22.955126506590663,22.955126506590663,19169800
2017-05-03,23.144542694091797,23.407271314498054,23.06511251493578,23.285071576742517,9684300
2017-05-04,22.545764923095703,22.90014157328325,22.466334749646474,22.887921367309062,15488700
2017-05-05,22.967348098754883,22.98567723958628,22.612969170910393,22.710728473287215,11542700
2017-05-08,22.674072265625,22.973459136829014,22.6007533648273,22.808492192725645,11133800
2017-05-09,23.095661163330078,23.181200277924113,22.80849446873097,22.80849446873097,14141500
2017-05-10,23.57223892211914,23.682216114377518,23.492808748653562,23.505028954630262,15761200
2017-05-11,23.804418563842773,23.87773980808243,23.56613034697948,23.737208588672875,12192200
2017-05-12,24.280990600585938,24.34819822636779,24.085469667554474,24.116021342905558,22975300
2017-05-15,24.5314998626709,24.598707490938317,24.384859740165446,24.43984949475928,16380800
2017-05-16,24.708681106567383,24.72090130809186,24.433734729944582,24.665911566614277,18132500
2017-05-17,23.91439437866211,24.49484131936831,23.85329568206814,24.397082006358435,20321500
2017-05-18,20.0101318359375,21.134365290332273,19.417465755296515,19.667973017376912,166606800
2017-05-19,21.36043357849121,21.50096247075896,20.97550752475332,21.164914917008577,54404700
2017-05-22,20.76776695251465,21.012164093942925,20.37672733085042,20.871635213199294,38466700
2017-05-23,21.26266860961914,21.384868323334185,21.03048938663712,21.03048938663712,30406400
2017-05-24,21.494848251342773,21.89199674596211,21.360428330561017,21.494848251342773,28933600
2017-05-25,21.354318618774414,21.6781458735271,21.134359603936502,21.57427763361233,19679600
2017-05-26,21.69036865234375,21.867558138746716,21.525399371634016,21.59871827502748,23143100
2017-05-30,21.71480941772461,21.775908116420876,21.610938833021812,21.67814880004728,11321300
2017-05-31,21.48873519897461,21.837005176691264,21.4520769187264,21.775904158335038,14579300
2017-06-01,21.317659378051758,21.73313702598228,21.21990006858374,21.672038331601943,16180700
2017-06-02,21.34209632873535,21.56816425821784,21.207676425967993,21.537614915979464,16114300
2017-06-05,21.109926223754883,21.360434667220677,20.993837740947072,21.1343666403775,19925700
2017-06-06,21.36043357849121,21.45208397077145,21.097704940105242,21.226015955450833,17451800
2017-06-07,21.40930938720703,21.592607798004423,21.250449055287742,21.488737222400925,13661700
2017-06-08,21.317659378051758,21.384869340329605,21.07326226976461,21.177130516364343,15859300
2017-06-09,20.920515060424805,21.397091445047337,20.902183585870556,21.32377253912833,13364800
2017-06-12,20.682222366333008,20.938842006261137,20.663893224468765,20.8410826983756,21677900
2017-06-13,20.749431610107422,20.767763082103603,20.50503451422653,20.676112714419723,16070200
2017-06-14,20.969385147094727,21.213784509861778,20.77386658918711,21.04881528960878,18109800
2017-06-15,20.749431610107422,20.804421364564618,20.529472592278648,20.69444185565023,12508900
2017-06-16,20.85941505432129,20.896075674464303,20.700557028567125,20.816645496204163,14622100
2017-06-19,20.963287353515625,21.048826476717228,20.743328276273626,20.743328276273626,21970400
2017-06-20,20.21611213684082,20.801283438859357,20.21611213684082,20.78896377095265,29422100
2017-06-21,20.26538848876953,20.49945510299516,20.142194173540393,20.351623804509092,14202200
2017-06-22,20.388582229614258,20.487137220432096,20.185313589062105,20.30234690636569,18085800
2017-06-23,20.35162353515625,20.47481784875492,20.265388220558012,20.40089985075406,11722400
2017-06-26,20.94295310974121,20.95527277589174,20.628809846978957,20.634968505186194,14216200
2017-06-27,20.5856876373291,20.893672208920997,20.474815353312962,20.70272327836494,16233300
2017-06-28,20.918317794799805,20.94295713183284,20.51793914182726,20.77048647207461,13440400
2017-06-29,20.83207893371582,20.97375157303636,20.6103296374798,20.918314248977357,12063300
2017-06-30,21.029191970825195,21.10926863944507,20.869040983321902,20.893677970043324,11255000
2017-07-03,21.18934440612793,21.294058057012027,21.05998907009839,21.220142400521116,7280700
2017-07-05,21.220142364501953,21.318697356234672,20.82592239757109,21.121587372769238,18135200
2017-07-06,20.86903953552246,21.18934383804424,20.844400200773947,21.140065168547217,23152300
2017-07-07,20.9860782623291,21.177029631263313,20.801287903538814,21.133911959203473,12326600
2017-07-10,21.34949493408203,21.417251930152013,21.201661274498775,21.213980941942072,17304500
2017-07-11,21.706756591796875,21.73139357507564,21.355651970674987,21.392610970197325,13744400
2017-07-12,22.353519439697266,22.40279574635665,21.81762462521159,22.002417236957363,33903400
2017-07-13,22.513675689697266,22.53215636507711,22.3596833767038,22.445918696022346,17966900
2017-07-14,22.67998504638672,22.797018344819893,22.624547726131855,22.64918705729756,15195700
2017-07-17,22.655349731445312,22.753904723843508,22.606073410114398,22.741585056076687,11966900
2017-07-18,22.864776611328125,22.889415943873892,22.599909660801302,22.661507992165728,12629400
2017-07-19,22.870943069458008,23.04341373890584,22.723109388690837,22.97565673312658,14264200
2017-07-20,23.006450653076172,23.086527313869418,22.84629968122591,23.043409654150643,13497800
2017-07-21,22.827816009521484,23.092682914185584,22.79085701710242,23.068043585906207,8509900
2017-07-24,22.91405487060547,22.92637453666017,22.753901561630407,22.870937214282037,8920800
2017-07-25,22.870943069458008,23.141968742838408,22.8155057328874,23.04341373890584,12651700
2017-07-26,22.89557456970215,22.969492567234724,22.716945283338614,22.803180597390543,19234000
2017-07-27,22.864776611328125,23.049566905949234,22.77854129715401,23.031088581407946,13050000
2017-07-28,23.031085968017578,23.061883955337034,22.772380054851197,22.85245435193461,10928800
2017-07-31,23.283639907836914,23.320598913071866,23.086529912723478,23.24052224326438,10373800
2017-08-01,23.480745315551758,23.62241795000263,23.29595502495218,23.308274690956956,16687200
2017-08-02,23.73945426940918,23.844167908788844,23.345234345120392,23.38219099443741,17474600
2017-08-03,23.67169952392578,23.776413173234523,23.55466620709784,23.75793484682388,11154000
2017-08-04,23.59162139892578,23.73329404201856,23.419150763810432,23.65937839121715,16877300
2017-08-07,23.90576934814453,23.979685006123226,23.55466703557522,23.58546503058831,10586400
2017-08-08,23.862648010253906,24.109034282150745,23.801049679977666,23.83800867814341,12401500
2017-08-09,23.616260528564453,23.677856512077856,23.462268220044795,23.55466454505105,17070500
2017-08-10,23.166603088378906,23.517705361077493,23.166603088378906,23.505385694523984,24461700
2017-08-11,23.406829833984375,23.579300459792933,23.092686572727917,23.228198200262053,19222800
2017-08-14,23.437625885009766,23.819526103301158,23.277474938544295,23.320592591428685,21263200
2017-08-15,23.6778564453125,23.782572436673394,23.517705478787544,23.560823137072575,15376700
2017-08-16,23.97968292236328,24.04743991534605,23.72097461731419,23.8195296026338,16823400
2017-08-17,23.542343139648438,23.868806057683173,23.511542800430387,23.75793141575893,18494700
2017-08-18,24.041275024414062,24.090553683983547,23.56697849986893,23.75177112351869,21809200
2017-08-21,23.868810653686523,24.232232638919207,23.77641431771316,24.139836302945845,11788500
2017-08-22,24.22607421875,24.595654866816922,24.15831721833256,24.33694653338091,22662500
2017-08-23,24.6942081451416,24.780443467042648,24.355425516357666,24.40470183612842,19662500
2017-08-24,24.82356071472168,24.97755302976305,24.66956839968031,24.79892138037836,11367300
2017-08-25,24.725006103515625,24.989873077398205,24.657249107908044,24.84820042737157,14042200
2017-08-28,24.688045501708984,24.89747276410383,24.638766840155437,24.792759132906408,13873900
2017-08-29,24.725006103515625,24.77428477295252,24.380064816402527,24.417021468743908,9346000
2017-08-30,24.632606506347656,24.70036113676995,24.503251203438772,24.65724348571224,11649300
2017-08-31,24.638769149780273,24.829720456596082,24.558692492117373,24.792761456966403,13329500
2017-09-01,25.014511108398438,25.23009940160799,24.95291277481273,25.06994843375749,21447000
2017-09-05,25.242416381835938,25.605838287236903,25.125383085082916,25.55040096777791,23363800
2017-09-06,25.80295753479004,25.91383221367217,25.550410177277797,25.605847516718864,27108600
2017-09-07,26.000062942504883,26.160216272374644,25.94462561289402,26.012382610166892,15367700
2017-09-08,25.821426391601562,26.01853868709504,25.79062840315242,26.01853868709504,16227600
2017-09-11,26.209491729736328,26.44356070812969,26.135576075935994,26.147895743192095,21034500
2017-09-12,26.098617553710938,26.462039520366567,26.006223572196916,26.09245889483786,24609300
2017-09-13,26.117095947265625,26.271088252733616,25.926144642580322,26.024699624090392,18572200
2017-09-14,26.27725601196289,26.314215023980633,25.852237947575002,25.975429954826968,16080100
2017-09-15,26.7022647857666,26.72074546021391,26.154052555130647,26.252607536483897,25992400
2017-09-18,26.56675910949707,26.89322211782555,26.492841094612537,26.64683343435037,17535100
2017-09-19,26.523637771606445,26.689949757474928,26.357325785737967,26.628351420262728,11279700
2017-09-20,26.603708267211914,26.75770056353697,26.191010040934028,26.70226324287051,19275600
2017-09-21,26.25261116027832,26.671470476281147,26.197173828756288,26.579076490235376,12265600
2017-09-22,26.32036781311035,26.49899947340966,26.197173483602676,26.308048145185943,9983100
2017-09-25,25.74135971069336,26.252613049534034,25.716720372746757,26.252613049534034,12343800
2017-09-26,25.673603057861328,25.895352402944855,25.661283388719287,25.80911706868718,13886400
2017-09-27,25.205461502075195,25.56272480798797,25.026832198855107,25.482648144639192,21885000
2017-09-28,25.23626136779785,25.365614348633798,25.094588719777118,25.15002604724056,14574400
2017-09-29,25.679758071899414,25.729036741471667,25.439530432075408,25.605842417277326,21891400
2017-10-02,25.698238372802734,25.772154026346055,25.470328053961747,25.525765381553306,10137200
2017-10-03,26.597551345825195,26.622190678782566,25.73519349020623,25.77215248964228,17650800
2017-10-04,26.68378448486328,26.887055440576734,26.56059017986142,26.671464819389502,15844600
2017-10-05,26.560596466064453,27.121128454237134,26.51132014224284,27.047212793636476,22192400
2017-10-06,26.25261116027832,26.3326878279738,26.01238350692832,26.17253684231927,20436200
2017-10-09,25.87070655822754,26.098614505695355,25.74135358937305,26.055496849410527,11686400
2017-10-10,26.37580108642578,26.474356064923604,26.184849787576727,26.351161754367315,15347100
2017-10-11,26.44972038269043,26.554436383520763,26.25877140722816,26.52979704806229,14390200
2017-10-12,26.33884048461914,26.46819579518188,26.252605177401243,26.363479815177367,13369200
2017-10-13,26.69610595703125,26.745382272525276,26.480517670989723,26.70842562333878,22542800
2017-10-16,26.44972038269043,26.745385358983032,26.363485058322134,26.696109037802444,20291000
2017-10-17,26.264928817749023,26.37580347230548,26.061660184219672,26.357325146458155,16256000
2017-10-18,26.30188751220703,26.418920824101274,26.055498871682477,26.320365837838697,16897800
2017-10-19,26.178693771362305,26.178693771362305,25.85838947148552,26.01238178778765,14723900
2017-10-20,26.030858993530273,26.37580261310666,26.030858993530273,26.332684954376635,14977700
2017-10-23,25.396413803100586,25.96926543660737,25.35329614034084,25.87071044319418,22365400
2017-10-24,25.562721252441406,25.636636896932032,25.199299338236536,25.43952694513305,19691800
2017-10-25,25.796791076660156,25.85838705753635,25.156182536709096,25.815269400975804,18989300
2017-10-26,25.026832580566406,25.80911385051786,25.01451291296052,25.77831350663497,30352600
2017-10-27,25.593521118164062,25.62431910981504,25.131544194190933,25.285536502181976,17347900
2017-10-30,24.73732566833496,25.25473994659614,24.577174692801485,25.131545623250855,28392300
2017-10-31,24.74348258972168,24.885157578949425,24.47861798527114,24.69420627368534,24550700
2017-11-01,24.57717514038086,25.069950092999736,24.534057478885227,24.811241774289623,16066700
2017-11-02,24.57717514038086,24.626451460774586,24.25070982511009,24.521737811352715,16336400
2017-11-03,24.21375274658203,24.737325683959853,23.86880911094461,24.69420802322221,28296700
2017-11-06,24.860519409179688,24.885158743218682,24.40470112840318,24.52789544886193,17622700
2017-11-07,24.121355056762695,24.644927964624603,23.985841073663128,24.601810306317677,20249600
2017-11-08,24.82356071472168,24.87283938340832,24.226072130181812,24.472458424406256,25633800
2017-11-09,24.398544311523438,24.644930621303565,24.207592982911304,24.435500965635434,18397600
2017-11-10,23.9180850982666,24.14599304371537,23.83184743672489,24.059757731909674,16797100
2017-11-13,23.992000579833984,24.10287522274944,23.653217993030534,23.788729617910313,19488300
2017-11-14,23.246679306030273,23.942722830105964,23.228198631681792,23.905766180881187,35805400
2017-11-15,23.41914939880371,23.44378873088011,22.98181182825974,23.03108814267651,13935700
2017-11-16,24.182952880859375,24.23223155109602,23.794893926559283,23.9304055702374,26019300
2017-11-17,24.5340576171875,24.620292940664886,24.15831597940489,24.182952964872477,24020500
2017-11-20,24.755802154541016,24.823559144831936,24.324625579482618,24.392380220037435,13807200
2017-11-21,24.90363883972168,25.267060818562193,24.872840844851073,24.909797498801247,20667700
2017-11-22,25.168508529663086,25.23626553550121,25.008355179548122,25.026835858245477,14988200
2017-11-24,25.088424682617188,25.168501334783283,25.002189372470305,25.032987361846196,8689000
2017-11-27,25.0021915435791,25.11306619474908,24.792761908006494,24.85435789210707,18481300
2017-11-28,25.254735946655273,25.47648522360804,25.020667004345587,25.223937958130925,21801100
2017-11-29,24.429340362548828,24.946754626570854,24.40470102861058,24.9405959679544,23310100
2017-11-30,23.8380126953125,24.263030672030172,23.708659704537958,24.189115012978498,28535100
2017-12-01,24.041275024414062,24.219906640749723,23.850326092921847,24.084392676669452,20829500
2017-12-04,24.417016983032227,24.72500156122332,24.312303354320463,24.42933664812817,17131100
2017-12-05,24.361583709716797,24.8605196551295,24.28150704816596,24.842041329285557,14085800
2017-12-06,24.657249450683594,24.725006447233106,24.182952824573306,24.40470214064942,17570200
2017-12-07,24.05359649658203,24.133673149531123,23.48074495959234,23.56082161254143,25450600
2017-12-08,24.028959274291992,24.34310490588817,23.97968295643028,24.072079283308263,16872100
2017-12-11,24.07823944091797,24.29998875944151,24.016643452322025,24.12751576184745,9602000
2017-12-12,24.6942081451416,24.817402469172933,23.603942254529215,23.653220924036262,27534400
2017-12-13,23.856494903564453,24.681894004747676,23.782579232488334,24.527901652659292,38831800
2017-12-14,23.597780227661133,23.838007832880223,23.523862233950677,23.622417209161995,22659200
2017-12-15,23.87496566772461,24.016640654516344,23.757932363131513,23.942722657128638,24318600
2017-12-18,24.1583194732666,24.39238614234639,24.12751912493908,24.201437141241126,16891800
2017-12-19,24.1054630279541,24.142769214913493,23.831891439012836,24.08059223664784,19745800
2017-12-20,24.13654899597168,24.341729455184147,24.13654899597168,24.21115899395391,10649700
2017-12-21,24.57799530029297,24.758304972921767,24.198724048145888,24.21115944334192,17971800
2017-12-22,24.565561294555664,24.640173669952027,24.45364747507962,24.51582208276734,7556800
2017-12-26,24.864004135131836,24.926178738024955,24.665040187893915,24.78317525392353,10401200
2017-12-27,24.938617706298828,25.10027312006919,24.88887611940985,25.05053390498962,7315400
2017-12-28,25.094249725341797,25.175177123747705,25.00086903515701,25.119149184590754,12388700
2017-12-29,25.181400299072266,25.417962940105685,25.112921452343965,25.181400299072266,8810900
2018-01-02,25.94711685180664,25.95334112280579,25.735456016292336,25.80393487113072,19866800
2018-01-03,26.26460838317871,26.295736864219982,25.96579348838606,26.077849370779514,19379500
2018-01-04,26.438920974731445,26.631904273964892,26.314414164883164,26.457596165039227,19276300
2018-01-05,26.669254302978516,26.694156137356455,26.23348170044309,26.32686239197555,12516700
2018-01-08,26.56342124938965,26.669252852354568,26.47626720857707,26.5385217911357,18325100
2018-01-09,26.35799217224121,26.519849368723747,26.320639415466797,26.507400824568908,15757100
2018-01-10,26.339311599731445,26.40156380686647,26.1027489380333,26.233479997878536,14298800
2018-01-11,26.831111907958984,26.856013742736994,26.320636168858176,26.357988921025186,14419800
2018-01-12,26.912046432495117,26.924497352081204,26.582105375159045,26.644357598319406,19845700
2018-01-16,26.818662643432617,26.992970732647294,26.78130989227107,26.943167064431897,15563200
2018-01-17,27.304235458374023,27.39138949954582,26.887138065205338,26.918266543997706,18020900
2018-01-18,27.366487503051758,27.55947314647262,27.210854609097044,27.453641543703274,19035500
2018-01-19,27.683982849121094,27.696433766919725,27.360266110665897,27.515899020994176,16999300
2018-01-22,27.78359031677246,27.814716426684967,27.447422630269482,27.565702797844992,15254700
2018-01-23,27.179731369018555,27.372717032773114,27.04277364798179,27.260661147337533,22451100
2018-01-24,28.854345321655273,29.02865582443937,27.87697067568533,28.026379338818824,46043500
2018-01-25,29.165603637695312,29.78813521907425,28.87301540929049,28.91659243000545,26026200
2018-01-26,29.464418411254883,29.539121529809098,28.929040916282826,28.972617933336895,28682400
2018-01-29,28.879240036010742,29.19050583053514,28.823212098005566,29.109576059023322,14295200
2018-01-30,28.829437255859375,28.935266480646366,28.455916896846013,28.717381385632308,14414000
2018-01-31,29.003751754760742,29.526678473366193,28.83566791219792,29.5080032824492,21155300
2018-02-01,29.084678649902344,29.402168737792362,29.047325897010104,29.134479945655613,15779800
2018-02-02,28.0512752532959,28.518173961657727,27.995247313301693,28.424793270077508,24978200
2018-02-05,27.05522918701172,28.23804045763348,26.79376699284889,27.970351616121928,28146700
2018-02-06,28.088624954223633,28.294061520848903,26.98674374403161,27.042771682677632,31118700
2018-02-07,27.22330665588379,28.194456809399874,27.21708238476575,27.982795969842634,28692600
2018-02-08,26.326858520507812,27.733778709193455,26.314407605149796,27.696428337888698,26891500
2018-02-09,26.86846923828125,27.061454928539405,26.04672754874666,26.930721461063843,31057100
2018-02-12,27.254432678222656,27.509670539139616,26.856012834329796,27.13615252918246,19257000
2018-02-13,27.397615432739258,27.466094290606065,27.06767443549336,27.142377564634575,11918900
2018-02-14,28.132204055786133,28.250486587655452,27.13615437818518,27.235759345945272,27701300
2018-02-15,28.33140754699707,28.511942252113066,28.132197656789494,28.350085106857865,14943200
2018-02-16,28.350095748901367,28.63645977672378,28.013928042447176,28.045054154206984,16155200
2018-02-20,28.55552864074707,28.810766544782428,28.144657810476247,28.163335376468098,17771700
2018-02-21,28.543075561523438,29.178058137480765,28.524400371714925,28.84811711875806,16398600
2018-02-22,28.79831314086914,29.041102479654352,28.711159089660505,28.885469566847565,11386200
2018-02-23,29.097131729125977,29.109580272911792,28.71116037820862,28.99130010878738,12861000
2018-02-26,29.33991813659668,29.38349516331393,29.072229329750797,29.333691490054303,15899600
2018-02-27,28.816991806030273,29.327467589554626,28.704935914547377,29.28389056228571,11397500
2018-02-28,28.312742233276367,28.960175789566357,28.30651796099879,28.94772487024116,17612700
2018-03-01,28.306514739990234,28.6613575886855,27.92677005547816,28.4372458158738,18132600
2018-03-02,28.387439727783203,28.40611729044078,27.696431653461634,28.01392172140562,13599800
2018-03-05,28.586647033691406,28.642674967001483,28.113524110560277,28.182002959580295,12294200
2018-03-06,28.785860061645508,29.115801024878376,28.73605639750576,28.916591117858218,16243800
2018-03-07,28.399890899658203,28.624002655405064,28.05127472384716,28.499495860571297,12822200
2018-03-08,28.0450496673584,28.412343426810107,27.895643404906362,28.393668237696033,13224900
2018-03-09,28.630233764648438,28.71738782218829,28.44969900273306,28.480825112601583,13260400
2018-03-12,28.77341651916504,28.816993549069778,28.56175564186915,28.7298394892603,10004500
2018-03-13,28.49327850341797,28.960177316261188,28.362547405766705,28.910373636334896,12602200
2018-03-14,28.449697494506836,28.804540352690353,28.244260905679628,28.754736679725028,18011500
2018-03-15,27.802263259887695,28.169557026606615,27.671532183963105,28.13220427286969,12106300
2018-03-16,27.771129608154297,28.007692234683752,27.677748936564768,27.702650765624526,11726000
2018-03-19,27.51589584350586,27.70265483937924,27.341585389223827,27.51589584350586,8923600
2018-03-20,27.341585159301758,27.59682538039802,27.260657765791166,27.478542863349613,10683300
2018-03-21,28.001468658447266,28.001468658447262,27.459866878278756,27.515894812418214,14634600
2018-03-22,27.335365295410156,27.85829198862315,27.329141023663382,27.553250428094806,15576000
2018-03-23,27.304235458374023,27.81471116361127,27.285560270914214,27.49099445728066,17650400
2018-03-26,27.721332550048828,27.870741185210104,27.42874430062794,27.789811408882343,11296500
2018-03-27,26.986745834350586,27.603053207194286,26.96184637340005,27.603053207194286,15803800
2018-03-28,27.105031967163086,27.14238235093525,26.68171020276466,26.912046276849956,11300600
2018-03-29,27.93922233581543,28.0139254721389,27.31669065865679,27.329141577172347,17058900
2018-04-02,27.49721908569336,27.901865567560172,27.260658792228327,27.8209357962329,12715400
2018-04-03,27.27311134338379,27.820937463493706,27.161055460913648,27.715108227143954,11629900
2018-04-04,27.260662078857422,27.279337268811584,26.575875825043617,26.694158360806185,15915400
2018-04-05,27.441198348999023,27.90187047499765,27.33536672560801,27.89564620292522,21463700
2018-04-06,27.030323028564453,27.391392524458166,26.737734768714823,27.248210530325416,24031900
2018-04-09,26.133874893188477,27.01787095305641,26.121423976878283,26.955616371505446,18223300
2018-04-10,26.65680694580078,26.706610621207933,26.108978390171863,26.295739798178733,18170500
2018-04-11,27.024093627929688,27.154824679312238,26.619447183437796,26.625673828609916,13348400
2018-04-12,26.93071746826172,27.20463290734205,26.85601433704423,27.14237831901937,8700200
2018-04-13,26.414018630981445,26.874690731379957,26.345539768140355,26.81866516153161,14242900
2018-04-16,26.071622848510742,26.61322465013953,25.915989955819867,26.607000379330465,17010900
2018-04-17,26.526073455810547,26.65680452975053,26.121426941497564,26.233482826237477,11268400
2018-04-18,27.291786193847656,27.41629299224528,26.93071671597152,26.955618550604974,15728100
2018-04-19,27.142375946044922,27.192179612348884,26.849787718202467,27.03032007163053,13969600
2018-04-20,26.86846923828125,27.03655308951834,26.70661203418447,26.91204626918308,14791000
2018-04-23,26.519851684570312,26.750190142638566,26.35799447395359,26.569655364618637,14288000
2018-04-24,26.389114379882812,26.874688272296233,26.258383312659138,26.70660682859129,15653200
2018-04-25,26.171232223510742,26.2397110878196,25.835064548596282,25.99069746756373,19166000
2018-04-26,26.687931060791016,26.694157707136483,26.158780110375446,26.239709889478103,12053500
2018-04-27,26.806215286254883,27.024100426708458,26.700383664627484,26.9618482079417,13468100
2018-04-30,26.33308982849121,26.8373413487935,26.308187991120004,26.781313402093247,10080400
2018-05-01,26.003145217895508,26.177453305975426,25.629624833020493,26.10275017890826,14018000
2018-05-02,25.57360076904297,25.97202063646682,25.51134618052691,25.90976604795076,18121300
2018-05-03,25.355710983276367,25.64830158597396,25.063120380578777,25.536245711526778,21453500
2018-05-04,25.3681640625,25.54869880614105,25.10670191634652,25.12537710542328,14487500
2018-05-07,24.963520050048828,25.330813845537744,24.90126783038086,25.156505730651464,13946300
2018-05-08,24.969743728637695,25.11914998798836,24.60244997681026,25.013320752179112,19011400
2018-05-09,25.200077056884766,25.22497888902494,24.695825642508677,24.8016572417197,21032300
2018-05-10,26.059173583984375,26.133876712275885,25.573599687935108,25.61717671066929,26150500
2018-05-11,25.4864444732666,26.108976112938898,25.42419225920727,25.959569849288602,23671500
2018-05-14,25.305912017822266,25.754133182041535,25.106702083775982,25.642077297294286,18389900
2018-05-15,24.98841667175293,25.100472543580747,24.434363958142864,24.639800514750352,25638200
2018-05-16,25.26233673095703,25.374390248642655,25.10670381085435,25.200082138054018,19449900
2018-05-17,24.32853889465332,24.975970029054277,24.191581166813755,24.95107056698607,33272500
2018-05-18,23.84295654296875,23.923886304831818,23.419634922903988,23.687323664261683,37339700
2018-05-21,23.89898681640625,24.353434581794673,23.70600354774937,24.30363329060788,20987700
2018-05-22,24.509071350097656,24.71450794248811,23.998595567198187,24.123102377001203,26682300
2018-05-23,24.05461883544922,24.32853423870696,23.923887779223158,24.23515355582011,27741300
2018-05-24,23.74336051940918,23.768262359306167,23.36361577267571,23.612629422105247,31182400
2018-05-25,23.189306259155273,23.749585749552942,23.102152199486753,23.69978207273092,33143600
2018-05-29,21.994043350219727,22.473390609472915,21.82595952726862,22.180802361908846,55972500
2018-05-30,22.211931228637695,22.348888962457146,21.689004506055216,22.074973494818245,38041400
2018-05-31,22.174571990966797,22.411134632579422,22.112319789117343,22.286627854111234,21493500
2018-06-01,22.292858123779297,22.685051333782702,21.701452610975068,22.485841405751547,50283200
2018-06-04,22.672597885131836,22.77220521279633,22.442261876831193,22.64147178262138,34403800
2018-06-05,21.769933700561523,22.61657716886511,21.707679107439258,22.485843710693302,51308700
2018-06-06,21.464895248413086,21.825964816648618,21.340388418857028,21.6143039188344,42168600
2018-06-07,20.363006591796875,21.02289089493906,19.472787465650953,20.99798906279722,118712100
2018-06-08,21.253232955932617,21.558274549589193,20.31321108527192,21.103826670085798,96224400
2018-06-11,21.041568756103516,21.576946341353935,20.941963789645513,21.3839606798798,31861300
2018-06-12,21.265682220458984,21.520920115788282,21.06024799971585,21.13495113682518,29406200
